Region/Country/Area,,Year,Series,Value
520,Nauru,2000,Supply per capita (gigajoules),115
520,Nauru,2005,Supply per capita (gigajoules),82
520,Nauru,2010,Supply per capita (gigajoules),57
520,Nauru,2015,Supply per capita (gigajoules),68
520,Nauru,2019,Supply per capita (gigajoules),61
520,Nauru,2020,Supply per capita (gigajoules),61
520,Nauru,2021,Supply per capita (gigajoules),63
524,Nepal,1995,Primary energy production (petajoules),256
524,Nepal,2000,Primary energy production (petajoules),299
524,Nepal,2005,Primary energy production (petajoules),341
524,Nepal,2010,Primary energy production (petajoules),371
524,Nepal,2015,Primary energy production (petajoules),416
524,Nepal,2019,Primary energy production (petajoules),440
524,Nepal,2020,Primary energy production (petajoules),453
524,Nepal,2021,Primary energy production (petajoules),476
524,Nepal,1995,Net imports [Imports - Exports - Bunkers] (petajoules),28
524,Nepal,2000,Net imports [Imports - Exports - Bunkers] (petajoules),39
524,Nepal,2005,Net imports [Imports - Exports - Bunkers] (petajoules),39
524,Nepal,2010,Net imports [Imports - Exports - Bunkers] (petajoules),62
524,Nepal,2015,Net imports [Imports - Exports - Bunkers] (petajoules),78
524,Nepal,2019,Net imports [Imports - Exports - Bunkers] (petajoules),145
524,Nepal,2020,Net imports [Imports - Exports - Bunkers] (petajoules),177
524,Nepal,2021,Net imports [Imports - Exports - Bunkers] (petajoules),169
524,Nepal,1995,Changes in stocks (petajoules),-1
524,Nepal,2015,Changes in stocks (petajoules),0
524,Nepal,2019,Changes in stocks (petajoules),15
524,Nepal,2020,Changes in stocks (petajoules),0
524,Nepal,1995,Total supply (petajoules),284
524,Nepal,2000,Total supply (petajoules),338
524,Nepal,2005,Total supply (petajoules),381
524,Nepal,2010,Total supply (petajoules),433
524,Nepal,2015,Total supply (petajoules),494
524,Nepal,2019,Total supply (petajoules),570
524,Nepal,2020,Total supply (petajoules),630
524,Nepal,2021,Total supply (petajoules),645
524,Nepal,1995,Supply per capita (gigajoules),13
524,Nepal,2000,Supply per capita (gigajoules),14
524,Nepal,2005,Supply per capita (gigajoules),14
524,Nepal,2010,Supply per capita (gigajoules),16
524,Nepal,2015,Supply per capita (gigajoules),18
524,Nepal,2019,Supply per capita (gigajoules),20
524,Nepal,2020,Supply per capita (gigajoules),21
524,Nepal,2021,Supply per capita (gigajoules),21
528,Netherlands (Kingdom of the),1995,Primary energy production (petajoules),"2,800"
528,Netherlands (Kingdom of the),2000,Primary energy production (petajoules),"2,447"
528,Netherlands (Kingdom of the),2005,Primary energy production (petajoules),"2,613"
528,Netherlands (Kingdom of the),2010,Primary energy production (petajoules),"2,979"
528,Netherlands (Kingdom of the),2015,Primary energy production (petajoules),"2,016"
528,Netherlands (Kingdom of the),2019,Primary energy production (petajoules),"1,375"
528,Netherlands (Kingdom of the),2020,Primary energy production (petajoules),"1,138"
528,Netherlands (Kingdom of the),2021,Primary energy production (petajoules),"1,097"
528,Netherlands (Kingdom of the),1995,Net imports [Imports - Exports - Bunkers] (petajoules),171
528,Netherlands (Kingdom of the),2000,Net imports [Imports - Exports - Bunkers] (petajoules),757
528,Netherlands (Kingdom of the),2005,Net imports [Imports - Exports - Bunkers] (petajoules),740
528,Netherlands (Kingdom of the),2010,Net imports [Imports - Exports - Bunkers] (petajoules),451
528,Netherlands (Kingdom of the),2015,Net imports [Imports - Exports - Bunkers] (petajoules),"1,118"
528,Netherlands (Kingdom of the),2019,Net imports [Imports - Exports - Bunkers] (petajoules),"1,700"
528,Netherlands (Kingdom of the),2020,Net imports [Imports - Exports - Bunkers] (petajoules),"1,788"
528,Netherlands (Kingdom of the),2021,Net imports [Imports - Exports - Bunkers] (petajoules),"1,499"
528,Netherlands (Kingdom of the),1995,Changes in stocks (petajoules),-72
528,Netherlands (Kingdom of the),2000,Changes in stocks (petajoules),98
528,Netherlands (Kingdom of the),2005,Changes in stocks (petajoules),38
528,Netherlands (Kingdom of the),2010,Changes in stocks (petajoules),-13
528,Netherlands (Kingdom of the),2015,Changes in stocks (petajoules),132
528,Netherlands (Kingdom of the),2019,Changes in stocks (petajoules),100
528,Netherlands (Kingdom of the),2020,Changes in stocks (petajoules),40
528,Netherlands (Kingdom of the),2021,Changes in stocks (petajoules),-365
528,Netherlands (Kingdom of the),1995,Total supply (petajoules),"3,042"
528,Netherlands (Kingdom of the),2000,Total supply (petajoules),"3,106"
528,Netherlands (Kingdom of the),2005,Total supply (petajoules),"3,316"
528,Netherlands (Kingdom of the),2010,Total supply (petajoules),"3,443"
528,Netherlands (Kingdom of the),2015,Total supply (petajoules),"3,002"
528,Netherlands (Kingdom of the),2019,Total supply (petajoules),"2,975"
528,Netherlands (Kingdom of the),2020,Total supply (petajoules),"2,886"
528,Netherlands (Kingdom of the),2021,Total supply (petajoules),"2,961"
528,Netherlands (Kingdom of the),1995,Supply per capita (gigajoules),197
528,Netherlands (Kingdom of the),2000,Supply per capita (gigajoules),195
528,Netherlands (Kingdom of the),2005,Supply per capita (gigajoules),204
528,Netherlands (Kingdom of the),2010,Supply per capita (gigajoules),207
528,Netherlands (Kingdom of the),2015,Supply per capita (gigajoules),176
528,Netherlands (Kingdom of the),2019,Supply per capita (gigajoules),171
528,Netherlands (Kingdom of the),2020,Supply per capita (gigajoules),166
528,Netherlands (Kingdom of the),2021,Supply per capita (gigajoules),169
530,Netherlands Antilles [former],1995,Primary energy production (petajoules),0
530,Netherlands Antilles [former],2000,Primary energy production (petajoules),0
530,Netherlands Antilles [former],2005,Primary energy production (petajoules),0
530,Netherlands Antilles [former],2010,Primary energy production (petajoules),0
530,Netherlands Antilles [former],1995,Net imports [Imports - Exports - Bunkers] (petajoules),94
530,Netherlands Antilles [former],2000,Net imports [Imports - Exports - Bunkers] (petajoules),83
530,Netherlands Antilles [former],2005,Net imports [Imports - Exports - Bunkers] (petajoules),84
530,Netherlands Antilles [former],2010,Net imports [Imports - Exports - Bunkers] (petajoules),68
530,Netherlands Antilles [former],1995,Total supply (petajoules),95
530,Netherlands Antilles [former],2000,Total supply (petajoules),83
530,Netherlands Antilles [former],2005,Total supply (petajoules),84
530,Netherlands Antilles [former],2010,Total supply (petajoules),69
530,Netherlands Antilles [former],1995,Supply per capita (gigajoules),486
530,Netherlands Antilles [former],2000,Supply per capita (gigajoules),449
530,Netherlands Antilles [former],2005,Supply per capita (gigajoules),430
530,Netherlands Antilles [former],2010,Supply per capita (gigajoules),326
540,New Caledonia,1995,Primary energy production (petajoules),1
540,New Caledonia,2000,Primary energy production (petajoules),2
540,New Caledonia,2005,Primary energy production (petajoules),1
540,New Caledonia,2010,Primary energy production (petajoules),1
540,New Caledonia,2015,Primary energy production (petajoules),2
540,New Caledonia,2019,Primary energy production (petajoules),2
540,New Caledonia,2020,Primary energy production (petajoules),2
540,New Caledonia,2021,Primary energy production (petajoules),3
540,New Caledonia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),26
540,New Caledonia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),28
540,New Caledonia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),36
540,New Caledonia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),47
540,New Caledonia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),61
540,New Caledonia,2019,Net imports [Imports - Exports - Bunkers] (petajoules),67
540,New Caledonia,2020,Net imports [Imports - Exports - Bunkers] (petajoules),63
540,New Caledonia,2021,Net imports [Imports - Exports - Bunkers] (petajoules),50
540,New Caledonia,2010,Changes in stocks (petajoules),2
540,New Caledonia,2015,Changes in stocks (petajoules),1
540,New Caledonia,2019,Changes in stocks (petajoules),-1
540,New Caledonia,2020,Changes in stocks (petajoules),3
540,New Caledonia,2021,Changes in stocks (petajoules),-4
540,New Caledonia,1995,Total supply (petajoules),27
540,New Caledonia,2000,Total supply (petajoules),30
540,New Caledonia,2005,Total supply (petajoules),37
540,New Caledonia,2010,Total supply (petajoules),46
540,New Caledonia,2015,Total supply (petajoules),61
540,New Caledonia,2019,Total supply (petajoules),69
540,New Caledonia,2020,Total supply (petajoules),63
540,New Caledonia,2021,Total supply (petajoules),57
540,New Caledonia,1995,Supply per capita (gigajoules),134
540,New Caledonia,2000,Supply per capita (gigajoules),136
540,New Caledonia,2005,Supply per capita (gigajoules),154
540,New Caledonia,2010,Supply per capita (gigajoules),177
540,New Caledonia,2015,Supply per capita (gigajoules),217
540,New Caledonia,2019,Supply per capita (gigajoules),242
540,New Caledonia,2020,Supply per capita (gigajoules),219
540,New Caledonia,2021,Supply per capita (gigajoules),197
554,New Zealand,1995,Primary energy production (petajoules),556
554,New Zealand,2000,Primary energy production (petajoules),629
554,New Zealand,2005,Primary energy production (petajoules),569
554,New Zealand,2010,Primary energy production (petajoules),773
554,New Zealand,2015,Primary energy production (petajoules),790
554,New Zealand,2019,Primary energy production (petajoules),752
554,New Zealand,2020,Primary energy production (petajoules),727
554,New Zealand,2021,Primary energy production (petajoules),705
554,New Zealand,1995,Net imports [Imports - Exports - Bunkers] (petajoules),91
554,New Zealand,2000,Net imports [Imports - Exports - Bunkers] (petajoules),105
554,New Zealand,2005,Net imports [Imports - Exports - Bunkers] (petajoules),166
554,New Zealand,2010,Net imports [Imports - Exports - Bunkers] (petajoules),78
554,New Zealand,2015,Net imports [Imports - Exports - Bunkers] (petajoules),157
554,New Zealand,2019,Net imports [Imports - Exports - Bunkers] (petajoules),204
554,New Zealand,2020,Net imports [Imports - Exports - Bunkers] (petajoules),215
554,New Zealand,2021,Net imports [Imports - Exports - Bunkers] (petajoules),228
554,New Zealand,1995,Changes in stocks (petajoules),-4
554,New Zealand,2000,Changes in stocks (petajoules),-12
554,New Zealand,2005,Changes in stocks (petajoules),-8
554,New Zealand,2010,Changes in stocks (petajoules),12
554,New Zealand,2015,Changes in stocks (petajoules),-17
554,New Zealand,2019,Changes in stocks (petajoules),-14
554,New Zealand,2020,Changes in stocks (petajoules),7
554,New Zealand,2021,Changes in stocks (petajoules),-8
554,New Zealand,1995,Total supply (petajoules),650
554,New Zealand,2000,Total supply (petajoules),747
554,New Zealand,2005,Total supply (petajoules),744
554,New Zealand,2010,Total supply (petajoules),837
554,New Zealand,2015,Total supply (petajoules),964
554,New Zealand,2019,Total supply (petajoules),970
554,New Zealand,2020,Total supply (petajoules),936
554,New Zealand,2021,Total supply (petajoules),942
554,New Zealand,1995,Supply per capita (gigajoules),177
554,New Zealand,2000,Supply per capita (gigajoules),194
554,New Zealand,2005,Supply per capita (gigajoules),180
554,New Zealand,2010,Supply per capita (gigajoules),193
554,New Zealand,2015,Supply per capita (gigajoules),210
554,New Zealand,2019,Supply per capita (gigajoules),196
554,New Zealand,2020,Supply per capita (gigajoules),185
554,New Zealand,2021,Supply per capita (gigajoules),184
558,Nicaragua,1995,Primary energy production (petajoules),68
558,Nicaragua,2000,Primary energy production (petajoules),56
558,Nicaragua,2005,Primary energy production (petajoules),61
558,Nicaragua,2010,Primary energy production (petajoules),69
558,Nicaragua,2015,Primary energy production (petajoules),88
558,Nicaragua,2019,Primary energy production (petajoules),96
558,Nicaragua,2020,Primary energy production (petajoules),94
558,Nicaragua,2021,Primary energy production (petajoules),95
558,Nicaragua,1995,Net imports [Imports - Exports - Bunkers] (petajoules),37
558,Nicaragua,2000,Net imports [Imports - Exports - Bunkers] (petajoules),49
558,Nicaragua,2005,Net imports [Imports - Exports - Bunkers] (petajoules),57
558,Nicaragua,2010,Net imports [Imports - Exports - Bunkers] (petajoules),56
558,Nicaragua,2015,Net imports [Imports - Exports - Bunkers] (petajoules),72
558,Nicaragua,2019,Net imports [Imports - Exports - Bunkers] (petajoules),74
558,Nicaragua,2020,Net imports [Imports - Exports - Bunkers] (petajoules),66
558,Nicaragua,2021,Net imports [Imports - Exports - Bunkers] (petajoules),71
558,Nicaragua,1995,Changes in stocks (petajoules),0
558,Nicaragua,2000,Changes in stocks (petajoules),-1
558,Nicaragua,2005,Changes in stocks (petajoules),0
558,Nicaragua,2010,Changes in stocks (petajoules),-3
558,Nicaragua,2015,Changes in stocks (petajoules),-1
558,Nicaragua,2019,Changes in stocks (petajoules),2
558,Nicaragua,2020,Changes in stocks (petajoules),-1
558,Nicaragua,2021,Changes in stocks (petajoules),-3
558,Nicaragua,1995,Total supply (petajoules),104
558,Nicaragua,2000,Total supply (petajoules),106
558,Nicaragua,2005,Total supply (petajoules),118
558,Nicaragua,2010,Total supply (petajoules),128
558,Nicaragua,2015,Total supply (petajoules),161
558,Nicaragua,2019,Total supply (petajoules),168
558,Nicaragua,2020,Total supply (petajoules),162
558,Nicaragua,2021,Total supply (petajoules),168
558,Nicaragua,1995,Supply per capita (gigajoules),22
558,Nicaragua,2000,Supply per capita (gigajoules),21
558,Nicaragua,2005,Supply per capita (gigajoules),22
558,Nicaragua,2010,Supply per capita (gigajoules),22
558,Nicaragua,2015,Supply per capita (gigajoules),26
558,Nicaragua,2019,Supply per capita (gigajoules),25
558,Nicaragua,2020,Supply per capita (gigajoules),24
558,Nicaragua,2021,Supply per capita (gigajoules),25
562,Niger,1995,Primary energy production (petajoules),65
562,Niger,2000,Primary energy production (petajoules),74
562,Niger,2005,Primary energy production (petajoules),70
562,Niger,2010,Primary energy production (petajoules),56
562,Niger,2015,Primary energy production (petajoules),100
562,Niger,2019,Primary energy production (petajoules),113
562,Niger,2020,Primary energy production (petajoules),115
562,Niger,2021,Primary energy production (petajoules),116
562,Niger,1995,Net imports [Imports - Exports - Bunkers] (petajoules),5
562,Niger,2000,Net imports [Imports - Exports - Bunkers] (petajoules),7
562,Niger,2005,Net imports [Imports - Exports - Bunkers] (petajoules),7
562,Niger,2010,Net imports [Imports - Exports - Bunkers] (petajoules),13
562,Niger,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-4
562,Niger,2019,Net imports [Imports - Exports - Bunkers] (petajoules),0
