Region/Country/Area,,Year,Series,Value
528,Netherlands (Kingdom of the),2022,"Assault rate per 100,000 population",27.9
528,Netherlands (Kingdom of the),2022,"Theft at the national level, rate per 100,000 population","1,326.90"
528,Netherlands (Kingdom of the),2022,"Total Sexual Violence at the national level, rate per 100,000",33.2
540,New Caledonia,2009,"Intentional homicide rates per 100,000",3.1
554,New Zealand,2005,"Intentional homicide rates per 100,000",1.5
554,New Zealand,2005,"Percentage of male and female intentional homicide victims, Male",1.7
554,New Zealand,2005,"Percentage of male and female intentional homicide victims, Female",1.3
554,New Zealand,2005,"Assault rate per 100,000 population",234.3
554,New Zealand,2005,"Kidnapping at the national level, rate per 100,000",7
554,New Zealand,2005,"Theft at the national level, rate per 100,000 population","3,089.90"
554,New Zealand,2005,"Total Sexual Violence at the national level, rate per 100,000",59.6
554,New Zealand,2010,"Intentional homicide rates per 100,000",1
554,New Zealand,2010,"Percentage of male and female intentional homicide victims, Male",1
554,New Zealand,2010,"Percentage of male and female intentional homicide victims, Female",1
554,New Zealand,2010,"Assault rate per 100,000 population",259.1
554,New Zealand,2010,"Kidnapping at the national level, rate per 100,000",5.3
554,New Zealand,2010,"Theft at the national level, rate per 100,000 population","2,690.60"
554,New Zealand,2010,"Total Sexual Violence at the national level, rate per 100,000",67
554,New Zealand,2015,"Intentional homicide rates per 100,000",1
554,New Zealand,2015,"Percentage of male and female intentional homicide victims, Male",1.4
554,New Zealand,2015,"Percentage of male and female intentional homicide victims, Female",0.7
554,New Zealand,2015,"Assault rate per 100,000 population",461.5
554,New Zealand,2015,"Kidnapping at the national level, rate per 100,000",7.3
554,New Zealand,2015,"Theft at the national level, rate per 100,000 population","3,062.20"
554,New Zealand,2015,"Total Sexual Violence at the national level, rate per 100,000",112.3
554,New Zealand,2019,"Intentional homicide rates per 100,000",2.3
554,New Zealand,2019,"Percentage of male and female intentional homicide victims, Male",4
554,New Zealand,2019,"Percentage of male and female intentional homicide victims, Female",1.3
554,New Zealand,2019,"Assault rate per 100,000 population",716.2
554,New Zealand,2019,"Kidnapping at the national level, rate per 100,000",9.3
554,New Zealand,2019,"Theft at the national level, rate per 100,000 population","3,004.20"
554,New Zealand,2019,"Total Sexual Violence at the national level, rate per 100,000",129.2
554,New Zealand,2020,"Intentional homicide rates per 100,000",1
554,New Zealand,2020,"Assault rate per 100,000 population",843.2
554,New Zealand,2020,"Kidnapping at the national level, rate per 100,000",8.1
554,New Zealand,2020,"Theft at the national level, rate per 100,000 population","2,650.50"
554,New Zealand,2020,"Total Sexual Violence at the national level, rate per 100,000",132.8
554,New Zealand,2021,"Intentional homicide rates per 100,000",1.1
554,New Zealand,2021,"Assault rate per 100,000 population",932.2
554,New Zealand,2021,"Kidnapping at the national level, rate per 100,000",8
554,New Zealand,2021,"Total Sexual Violence at the national level, rate per 100,000",148.1
558,Nicaragua,2005,"Intentional homicide rates per 100,000",13.4
558,Nicaragua,2005,"Assault rate per 100,000 population",354.5
558,Nicaragua,2005,"Kidnapping at the national level, rate per 100,000",0.2
558,Nicaragua,2005,"Theft at the national level, rate per 100,000 population",266
558,Nicaragua,2010,"Intentional homicide rates per 100,000",13.4
558,Nicaragua,2010,"Percentage of male and female intentional homicide victims, Male",24.5
558,Nicaragua,2010,"Percentage of male and female intentional homicide victims, Female",2.6
558,Nicaragua,2010,"Assault rate per 100,000 population",313.3
558,Nicaragua,2010,"Kidnapping at the national level, rate per 100,000",0.1
558,Nicaragua,2010,"Theft at the national level, rate per 100,000 population",178.5
558,Nicaragua,2010,"Total Sexual Violence at the national level, rate per 100,000",61.9
558,Nicaragua,2015,"Intentional homicide rates per 100,000",8.3
558,Nicaragua,2015,"Percentage of male and female intentional homicide victims, Male",14.8
558,Nicaragua,2015,"Percentage of male and female intentional homicide victims, Female",2.1
558,Nicaragua,2019,"Intentional homicide rates per 100,000",7.7
558,Nicaragua,2019,"Percentage of male and female intentional homicide victims, Male",14.1
558,Nicaragua,2019,"Percentage of male and female intentional homicide victims, Female",1.6
558,Nicaragua,2019,"Assault rate per 100,000 population",14.7
558,Nicaragua,2019,"Kidnapping at the national level, rate per 100,000",0
558,Nicaragua,2019,"Total Sexual Violence at the national level, rate per 100,000",31.5
558,Nicaragua,2021,"Intentional homicide rates per 100,000",11
558,Nicaragua,2021,"Percentage of male and female intentional homicide victims, Male",19.1
558,Nicaragua,2021,"Percentage of male and female intentional homicide victims, Female",3.1
562,Niger,2012,"Intentional homicide rates per 100,000",4.4
566,Nigeria,2010,"Assault rate per 100,000 population",11.2
566,Nigeria,2010,"Kidnapping at the national level, rate per 100,000",0.5
566,Nigeria,2010,"Theft at the national level, rate per 100,000 population",12.7
566,Nigeria,2010,"Total Sexual Violence at the national level, rate per 100,000",1.1
566,Nigeria,2013,"Assault rate per 100,000 population",9.4
566,Nigeria,2013,"Kidnapping at the national level, rate per 100,000",0.3
566,Nigeria,2013,"Theft at the national level, rate per 100,000 population",13.8
566,Nigeria,2013,"Total Sexual Violence at the national level, rate per 100,000",1
566,Nigeria,2019,"Intentional homicide rates per 100,000",21.7
807,North Macedonia,2004,"Intentional homicide rates per 100,000",2.4
807,North Macedonia,2004,"Percentage of male and female intentional homicide victims, Male",3.5
807,North Macedonia,2004,"Percentage of male and female intentional homicide victims, Female",1.2
807,North Macedonia,2005,"Percentage of male and female intentional homicide victims, Male",3.3
807,North Macedonia,2005,"Percentage of male and female intentional homicide victims, Female",0.9
807,North Macedonia,2005,"Kidnapping at the national level, rate per 100,000",1.2
807,North Macedonia,2010,"Intentional homicide rates per 100,000",2.1
807,North Macedonia,2010,"Percentage of male and female intentional homicide victims, Male",2.7
807,North Macedonia,2010,"Percentage of male and female intentional homicide victims, Female",1.4
807,North Macedonia,2010,"Assault rate per 100,000 population",11.8
807,North Macedonia,2010,"Kidnapping at the national level, rate per 100,000",0.8
807,North Macedonia,2010,"Theft at the national level, rate per 100,000 population",233.8
807,North Macedonia,2010,"Total Sexual Violence at the national level, rate per 100,000",5.9
807,North Macedonia,2014,"Intentional homicide rates per 100,000",1.7
807,North Macedonia,2014,"Percentage of male and female intentional homicide victims, Male",2.4
807,North Macedonia,2014,"Percentage of male and female intentional homicide victims, Female",0.9
807,North Macedonia,2014,"Assault rate per 100,000 population",10.1
807,North Macedonia,2014,"Kidnapping at the national level, rate per 100,000",0.4
807,North Macedonia,2014,"Theft at the national level, rate per 100,000 population",236.7
807,North Macedonia,2014,"Total Sexual Violence at the national level, rate per 100,000",6.4
807,North Macedonia,2015,"Intentional homicide rates per 100,000",1.2
807,North Macedonia,2015,"Percentage of male and female intentional homicide victims, Male",2.2
807,North Macedonia,2015,"Percentage of male and female intentional homicide victims, Female",0.2
807,North Macedonia,2015,"Assault rate per 100,000 population",7.3
807,North Macedonia,2015,"Kidnapping at the national level, rate per 100,000",0.5
807,North Macedonia,2015,"Total Sexual Violence at the national level, rate per 100,000",5.7
807,North Macedonia,2022,"Intentional homicide rates per 100,000",0.9
807,North Macedonia,2022,"Percentage of male and female intentional homicide victims, Male",1.4
807,North Macedonia,2022,"Percentage of male and female intentional homicide victims, Female",0.3
807,North Macedonia,2022,"Assault rate per 100,000 population",6.5
807,North Macedonia,2022,"Kidnapping at the national level, rate per 100,000",0.3
807,North Macedonia,2022,"Total Sexual Violence at the national level, rate per 100,000",4.3
578,Norway,2005,"Intentional homicide rates per 100,000",0.7
578,Norway,2005,"Percentage of male and female intentional homicide victims, Male",0.7
578,Norway,2005,"Percentage of male and female intentional homicide victims, Female",0.7
578,Norway,2005,"Assault rate per 100,000 population",64
578,Norway,2005,"Theft at the national level, rate per 100,000 population","2,997.20"
578,Norway,2005,"Total Sexual Violence at the national level, rate per 100,000",42.4
578,Norway,2010,"Intentional homicide rates per 100,000",0.6
578,Norway,2010,"Percentage of male and female intentional homicide victims, Male",0.6
578,Norway,2010,"Percentage of male and female intentional homicide victims, Female",0.6
578,Norway,2010,"Assault rate per 100,000 population",59.8
578,Norway,2010,"Theft at the national level, rate per 100,000 population","2,590.80"
578,Norway,2010,"Total Sexual Violence at the national level, rate per 100,000",50.1
578,Norway,2015,"Intentional homicide rates per 100,000",0.5
578,Norway,2015,"Percentage of male and female intentional homicide victims, Male",0.4
578,Norway,2015,"Percentage of male and female intentional homicide victims, Female",0.5
578,Norway,2015,"Assault rate per 100,000 population",43.1
578,Norway,2015,"Theft at the national level, rate per 100,000 population","2,212.30"
578,Norway,2015,"Total Sexual Violence at the national level, rate per 100,000",84
578,Norway,2022,"Intentional homicide rates per 100,000",0.6
578,Norway,2022,"Percentage of male and female intentional homicide victims, Male",0.6
578,Norway,2022,"Percentage of male and female intentional homicide victims, Female",0.5
578,Norway,2022,"Assault rate per 100,000 population",35.6
578,Norway,2022,"Theft at the national level, rate per 100,000 population","1,827.50"
578,Norway,2022,"Total Sexual Violence at the national level, rate per 100,000",95.3
512,Oman,2005,"Intentional homicide rates per 100,000",2.1
512,Oman,2008,"Intentional homicide rates per 100,000",1.8
512,Oman,2008,"Assault rate per 100,000 population",78.6
512,Oman,2008,"Kidnapping at the national level, rate per 100,000",0.3
512,Oman,2008,"Theft at the national level, rate per 100,000 population",208
512,Oman,2008,"Total Sexual Violence at the national level, rate per 100,000",6.9
512,Oman,2010,"Intentional homicide rates per 100,000",1.7
512,Oman,2015,"Intentional homicide rates per 100,000",0.4
512,Oman,2015,"Percentage of male and female intentional homicide victims, Male",0.4
512,Oman,2015,"Percentage of male and female intentional homicide victims, Female",0.3
512,Oman,2015,"Assault rate per 100,000 population",1
512,Oman,2015,"Kidnapping at the national level, rate per 100,000",0.1
512,Oman,2015,"Total Sexual Violence at the national level, rate per 100,000",3.3
512,Oman,2022,"Intentional homicide rates per 100,000",0.3
512,Oman,2022,"Percentage of male and female intentional homicide victims, Male",0.3
512,Oman,2022,"Percentage of male and female intentional homicide victims, Female",0.3
512,Oman,2022,"Assault rate per 100,000 population",0.8
512,Oman,2022,"Kidnapping at the national level, rate per 100,000",0.1
512,Oman,2022,"Theft at the national level, rate per 100,000 population",47.3
512,Oman,2022,"Total Sexual Violence at the national level, rate per 100,000",2.8
586,Pakistan,2005,"Intentional homicide rates per 100,000",5.6
586,Pakistan,2010,"Intentional homicide rates per 100,000",6.8
586,Pakistan,2010,"Assault rate per 100,000 population",18.3
586,Pakistan,2010,"Kidnapping at the national level, rate per 100,000",9.6
586,Pakistan,2010,"Theft at the national level, rate per 100,000 population",25.3
